"character","action","frame","hitbox_1_status","hitbox_1_size","hitbox_1_x","hitbox_1_y","hitbox_2_status","hitbox_2_size","hitbox_2_x","hitbox_2_y","hitbox_3_status","hitbox_3_size","hitbox_3_x","hitbox_3_y","hitbox_4_status","hitbox_4_size","hitbox_4_x","hitbox_4_y","locomotion_x","locomotion_y","iasa","facing_changed","projectile"
2,187,20,"True",4.6872000694,-5.8936443329,10.6659079956,"True",4.6872000694,4.4254798889,11.0307866501,"True",6.2495999336,-11.2265796661,10.6107675003,"True",6.2495999336,9.7630443573,11.2326928543,0,0,"False","False","False"
2,187,21,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,187,22,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,187,23,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,187,24,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,187,25,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,187,26,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,187,27,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,187,28,"True",4.6872000694,5.0430755615,13.5402079987,"True",4.6872000694,-5.4092922211,14.2993604111,"True",6.2495999336,9.2030944824,15.0198213028,"True",6.2495999336,-9.2181224823,15.5163041519,0,0,"False","False","False"
2,187,29,"True",4.6872000694,4.7255687714,14.2053738998,"True",4.6872000694,-5.5747203827,13.7745114731,"True",6.2495999336,9.4147586823,16.2287818359,"True",6.2495999336,-10.3769931793,15.0894357132,0,0,"False","False","False"
2,187,30,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,187,31,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,187,32,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,187,33,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,187,34,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,187,35,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,187,36,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,187,37,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,187,38,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,187,39,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,187,40,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,187,41,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,187,42,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,187,43,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,187,44,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,187,45,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,187,46,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,187,47,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,187,48,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,187,49,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,188,1,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.1200008392,0,"False","False","False"
2,188,2,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.1536502838,0,"False","False","False"
2,188,3,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.272649765,0,"False","False","False"
2,188,4,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.4769992828,0,"False","False","False"
2,188,5,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.7666988373,0,"False","False","False"
2,188,6,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,2.1769351959,0,"False","False","False"
2,188,7,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.7343242168,0,"False","False","False"
2,188,8,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,2.1620748043,0,"False","False","False"
2,188,9,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,2.2674577236,0,"False","False","False"
2,188,10,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,2.2970006466,0,"False","False","False"
2,188,11,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,2.2507038116,0,"False","False","False"
2,188,12,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,2.1285648346,0,"False","False","False"
2,188,13,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.9305858612,0,"False","False","False"
2,188,14,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.6567687988,0,"False","False","False"
2,188,15,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.3071079254,0,"False","False","False"
2,188,16,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.0653133392,0,"False","False","False"
2,188,17,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.9817523956,0,"False","False","False"
2,188,18,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.8978996277,0,"False","False","False"
2,188,19,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.8137607574,0,"False","False","False"
2,188,20,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.7293300629,0,"False","False","False"
2,188,21,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.6446094513,0,"False","False","False"
2,188,22,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.5596008301,0,"False","False","False"
2,188,23,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.4743041992,0,"False","False","False"
2,188,24,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.388710022,0,"False","False","False"
2,188,25,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.3028373718,0,"False","False","False"
2,188,26,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.2166748047,0,"False","False","False"
2,188,27,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.1302146912,0,"False","False","False"
2,188,28,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.0434684753,0,"False","False","False"
2,188,29,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,188,30,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,188,31,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,188,32,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,188,33,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,188,34,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,188,35,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,199,1,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,5.4271712303,"False","False","False"
2,199,2,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,199,3,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,199,4,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,199,5,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,199,6,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,199,7,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,199,8,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,199,9,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,199,10,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,199,11,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,199,12,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,199,13,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,199,14,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,199,15,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,199,16,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,199,17,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,199,18,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,199,19,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,199,20,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,199,21,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,199,22,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,199,23,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,199,24,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,199,25,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,201,1,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.8877801895,0,"False","False","False"
2,201,2,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,-0.3976573944,0,"False","False","False"
2,201,3,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,-0.3976573944,0,"False","False","False"
2,201,4,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,-0.1807537079,0,"False","False","False"
2,201,5,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.2530546188,0,"False","False","False"
2,201,6,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.9037666321,0,"False","False","False"
2,201,7,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,2.4636697769,0,"False","False","False"
2,201,8,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,2.4105854034,0,"False","False","False"
2,201,9,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,2.3543949127,0,"False","False","False"
2,201,10,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,2.2950963974,0,"False","False","False"
2,201,11,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,2.2326943874,0,"False","False","False"
2,201,12,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,2.1671826839,0,"False","False","False"
2,201,13,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,2.0985677242,0,"False","False","False"
2,201,14,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,2.0268418789,0,"False","False","False"
2,201,15,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.9520130157,0,"False","False","False"
2,201,16,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.8740768433,0,"False","False","False"
2,201,17,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.7930335999,0,"False","False","False"
2,201,18,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.7088832855,0,"False","False","False"
2,201,19,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.6216316223,0,"False","False","False"
2,201,20,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.5312652588,0,"False","False","False"
2,201,21,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.4378013611,0,"False","False","False"
2,201,22,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.3412246704,0,"False","False","False"
2,201,23,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.2415370941,0,"False","False","False"
2,201,24,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.1387557983,0,"False","False","False"
2,201,25,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.0328483582,0,"False","False","False"
2,201,26,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.923866272,0,"False","False","False"
2,201,27,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.8117523193,0,"False","False","False"
2,201,28,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.6965332031,0,"False","False","False"
2,201,29,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.5782165527,0,"False","False","False"
2,201,30,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.4567832947,0,"False","False","False"
2,201,31,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.3322601318,0,"False","False","False"
2,201,32,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.2046127319,0,"False","False","False"
2,201,33,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.0738716125,0,"False","False","False"
2,201,34,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,201,35,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,201,36,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,201,37,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,201,38,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,201,39,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,200,1,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,-0.050945282,2.5467455387,"False","False","False"
2,200,2,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,-1.1233234406,0,"False","False","False"
2,200,3,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,-1.0188286304,0,"False","False","False"
2,200,4,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,-0.4441046715,0,"False","False","False"
2,200,5,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.0659105778,0,"False","False","False"
2,200,6,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,2.2779369354,0,"False","False","False"
2,200,7,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,2.8952116966,0,"False","False","False"
2,200,8,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,3.2292814255,0,"False","False","False"
2,200,9,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,2.6509742737,0,"False","False","False"
2,200,10,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.7716112137,0,"False","False","False"
2,200,11,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.3814277649,0,"False","False","False"
2,200,12,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.2642326355,0,"False","False","False"
2,200,13,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.4200305939,0,"False","False","False"
2,200,14,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.8488101959,0,"False","False","False"
2,200,15,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,2.6762332916,0,"False","False","False"
2,200,16,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,3.2812385559,0,"False","False","False"
2,200,17,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,3.2276592255,0,"False","False","False"
2,200,18,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,2.5154914856,0,"False","False","False"
2,200,19,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.8072242737,0,"False","False","False"
2,200,20,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.5767250061,0,"False","False","False"
2,200,21,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.3984298706,0,"False","False","False"
2,200,22,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.2723617554,0,"False","False","False"
2,200,23,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.1984863281,0,"False","False","False"
2,200,24,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.1768455505,0,"False","False","False"
2,200,25,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.2074050903,0,"False","False","False"
2,200,26,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.1409072876,0,"False","False","False"
2,200,27,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.9545021057,0,"False","False","False"
2,200,28,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.7860374451,0,"False","False","False"
2,200,29,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.6355133057,0,"False","False","False"
2,200,30,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.5029220581,0,"False","False","False"
2,200,31,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.3882751465,0,"False","False","False"
2,200,32,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.2915649414,0,"False","False","False"
2,200,33,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.2127952576,0,"False","False","False"
2,200,34,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,-0.1431732178,0,"False","False","False"
2,200,35,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,-0.1431694031,0,"False","False","False"
2,200,36,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,-0.1431770325,0,"False","False","False"
2,200,37,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,-0.1431694031,0,"False","False","False"
2,200,38,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,-0.1431732178,0,"False","False","False"
2,200,39,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,-0.1431694031,0,"False","False","False"
2,254,1,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.4183502197,0,"False","False","False"
2,254,2,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,-0.1066360474,0.4417533875,"False","False","False"
2,254,3,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,-0.1107254028,0.4587535858,"False","False","False"
2,254,4,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,-0.1066360474,0.4417533875,"False","False","False"
2,254,5,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,-0.0943527222,0.3907546997,"False","False","False"
2,254,6,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
2,254,7,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,-0.0148620605,0,"False","False","False"
2,254,8,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.0148620605,0.2244720459,"False","False","False"
2,254,9,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.063331604,0.9131660461,"False","False","False"
2,254,10,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.0701065063,0.9418392181,"False","False","False"
2,254,11,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.0753631592,0.9676876068,"False","False","False"
2,254,12,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.0791091919,0.9907169342,"False","False","False"
2,254,13,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.0813293457,1.0109195709,"False","False","False"
2,254,14,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.0820465088,1.0283050537,"False","False","False"
2,254,15,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.081237793,1.0428676605,"False","False","False"
2,254,16,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.078918457,1.0546064377,"False","False","False"
2,254,17,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.0750732422,1.0635223389,"False","False","False"
2,254,18,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.0697250366,1.0696191788,"False","False","False"
2,254,19,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.0628585815,1.072892189,"False","False","False"
2,254,20,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.0544662476,1.0733385086,"False","False","False"
2,254,21,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.0445709229,1.0709724426,"False","False","False"
2,254,22,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.0331497192,1.0657777786,"False","False","False"
2,254,23,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,-0.0289382935,1.1598095894,"False","False","False"
2,254,24,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,-0.107749939,1.2777309418,"False","False","False"
2,254,25,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,-0.1371383667,1.2798256874,"False","False","False"
2,254,26,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,-0.1171035767,1.1660954952,"False","False","False"
2,254,27,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,-0.0476531982,0.9365386963,"False","False","False"
2,254,28,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,-0.0082626343,0.7553389072,"False","False","False"
2,254,29,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,-0.0210800171,0.6986398697,"False","False","False"
2,254,30,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,-0.0176391602,0.6403312087,"False","False","False"
2,254,31,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.0020446777,0.5804129839,"False","False","False"
2,254,32,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.037979126,0.5188851357,"False","False","False"
2,254,33,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.0901489258,0.4557476044,"False","False","False"
2,254,34,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.1585693359,0.3910005689,"False","False","False"
2,254,35,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.2432403564,0.3246438503,"False","False","False"
